chrBase 	chr 	base 	strand 	coverage 	freqC 	freqT
chr1.1182087 	chr1 	1182087 	R 	75 	0 	100
chr1.1181851 	chr1 	1181851 	F 	76 	1.32 	98.68
chr1.1183040 	chr1 	1183040 	R 	37 	100 	0
chr1.1181879 	chr1 	1181879 	R 	56 	5.36 	94.64
chr1.1182397 	chr1 	1182397 	R 	114 	30.7 	69.3
chr1.1182001 	chr1 	1182001 	F 	102 	0.98 	99.02
chr1.1181833 	chr1 	1181833 	R 	51 	1.96 	98.04
chr1.1182132 	chr1 	1182132 	R 	76 	3.95 	96.05
chr1.1182107 	chr1 	1182107 	R 	75 	0 	100
chr1.1181957 	chr1 	1181957 	R 	60 	5 	95
chr1.1181992 	chr1 	1181992 	R 	60 	3.33 	96.67
chr1.1181883 	chr1 	1181883 	F 	65 	24.62 	75.38
chr1.1181863 	chr1 	1181863 	R 	56 	0 	100
chr1.1182010 	chr1 	1182010 	F 	102 	0 	100
chr1.1182740 	chr1 	1182740 	F 	30 	56.67 	43.33
chr1.1182381 	chr1 	1182381 	R 	114 	34.21 	65.79
chr1.1181803 	chr1 	1181803 	F 	76 	28.95 	71.05
chr1.1181919 	chr1 	1181919 	F 	66 	6.06 	93.94
chr1.1183064 	chr1 	1183064 	R 	37 	97.3 	2.7
chr1.1182682 	chr1 	1182682 	R 	10 	40 	60
chr1.1182004 	chr1 	1182004 	F 	102 	0 	100
chr1.1181725 	chr1 	1181725 	F 	11 	18.18 	81.82
chr1.1182110 	chr1 	1182110 	R 	75 	0 	100
chr1.1182043 	chr1 	1182043 	F 	102 	0.98 	99.02
chr1.1181905 	chr1 	1181905 	F 	66 	40.91 	59.09
chr1.1181887 	chr1 	1181887 	F 	66 	25.76 	74.24
chr1.1183013 	chr1 	1183013 	R 	37 	94.59 	5.41
chr1.1181757 	chr1 	1181757 	F 	11 	90.91 	9.09
chr1.1184023 	chr1 	1184023 	R 	13 	38.46 	61.54
chr1.1184059 	chr1 	1184059 	R 	13 	100 	0
chr1.1186357 	chr1 	1186357 	F 	55 	1.82 	98.18
chr1.1186691 	chr1 	1186691 	F 	18 	0 	100
chr1.1186674 	chr1 	1186674 	R 	18 	0 	100
chr1.1186342 	chr1 	1186342 	R 	31 	0 	100
chr1.1186716 	chr1 	1186716 	R 	18 	16.67 	83.33
chr1.1186645 	chr1 	1186645 	R 	15 	26.67 	73.33
chr1.1186710 	chr1 	1186710 	R 	18 	0 	100
chr1.1186314 	chr1 	1186314 	F 	55 	23.64 	76.36
chr1.1186610 	chr1 	1186610 	R 	15 	0 	100
chr1.1186692 	chr1 	1186692 	R 	18 	0 	100
chr1.1186673 	chr1 	1186673 	F 	18 	0 	100
chr1.1186635 	chr1 	1186635 	R 	15 	0 	100
chr1.1186597 	chr1 	1186597 	R 	15 	0 	100
chr1.1186391 	chr1 	1186391 	R 	31 	35.48 	64.52
chr1.1186358 	chr1 	1186358 	R 	31 	0 	100
chr1.1186341 	chr1 	1186341 	F 	55 	3.64 	96.36
chr1.1186644 	chr1 	1186644 	F 	18 	27.78 	72.22
chr1.1188181 	chr1 	1188181 	R 	51 	90.2 	9.8
chr1.1187980 	chr1 	1187980 	F 	39 	100 	0
chr1.1188174 	chr1 	1188174 	R 	51 	96.08 	3.92
chr1.1187974 	chr1 	1187974 	F 	40 	100 	0
chr1.1187986 	chr1 	1187986 	F 	38 	97.37 	2.63
chr1.1187941 	chr1 	1187941 	F 	40 	100 	0
chr1.1188193 	chr1 	1188193 	R 	51 	100 	0
chr1.1188086 	chr1 	1188086 	F 	22 	100 	0
chr1.1188151 	chr1 	1188151 	R 	51 	100 	0
chr1.1188042 	chr1 	1188042 	R 	31 	100 	0
chr1.1188041 	chr1 	1188041 	F 	22 	100 	0
chr1.1188017 	chr1 	1188017 	R 	31 	87.1 	12.9
chr1.1189033 	chr1 	1189033 	R 	12 	100 	0
chr1.1189023 	chr1 	1189023 	R 	12 	100 	0
chr1.1188996 	chr1 	1188996 	R 	12 	100 	0
chr1.1189264 	chr1 	1189264 	R 	21 	42.86 	57.14
chr1.1189223 	chr1 	1189223 	R 	20 	95 	5
chr1.1189488 	chr1 	1189488 	F 	13 	100 	0
chr1.1189485 	chr1 	1189485 	F 	13 	84.62 	15.38
chr1.1189473 	chr1 	1189473 	F 	13 	92.31 	7.69
chr1.1189867 	chr1 	1189867 	R 	36 	97.22 	2.78
chr1.1189797 	chr1 	1189797 	F 	71 	98.59 	1.41
chr1.1189469 	chr1 	1189469 	F 	13 	92.31 	7.69
chr1.1189466 	chr1 	1189466 	F 	13 	92.31 	7.69
chr1.1189860 	chr1 	1189860 	R 	36 	88.89 	11.11
chr1.1189880 	chr1 	1189880 	R 	36 	100 	0
chr1.1189564 	chr1 	1189564 	R 	13 	100 	0
chr1.1189490 	chr1 	1189490 	F 	13 	84.62 	15.38
chr1.1192963 	chr1 	1192963 	R 	69 	100 	0
chr1.1192937 	chr1 	1192937 	R 	69 	94.2 	5.8
chr1.1197184 	chr1 	1197184 	R 	57 	91.23 	8.77
chr1.1201100 	chr1 	1201100 	F 	14 	92.86 	7.14
chr1.1201175 	chr1 	1201175 	R 	28 	100 	0
chr1.1201160 	chr1 	1201160 	R 	28 	100 	0
chr1.1201164 	chr1 	1201164 	R 	28 	100 	0
chr1.1201110 	chr1 	1201110 	F 	14 	100 	0
chr1.1202063 	chr1 	1202063 	F 	14 	100 	0
chr1.1202079 	chr1 	1202079 	F 	14 	100 	0
chr1.1203229 	chr1 	1203229 	F 	11 	100 	0
chr1.1203247 	chr1 	1203247 	R 	19 	78.95 	21.05
chr1.1203181 	chr1 	1203181 	F 	11 	100 	0
chr1.1203415 	chr1 	1203415 	R 	15 	100 	0
chr1.1203231 	chr1 	1203231 	F 	11 	100 	0
chr1.1203399 	chr1 	1203399 	R 	15 	100 	0
chr1.1203271 	chr1 	1203271 	R 	19 	94.74 	5.26
chr1.1203402 	chr1 	1203402 	R 	15 	100 	0
chr1.1203219 	chr1 	1203219 	F 	11 	100 	0
chr1.1203387 	chr1 	1203387 	R 	15 	100 	0
chr1.1203115 	chr1 	1203115 	F 	29 	100 	0
chr1.1203212 	chr1 	1203212 	F 	11 	100 	0
chr1.1203257 	chr1 	1203257 	R 	19 	89.47 	10.53
chr1.1203194 	chr1 	1203194 	F 	11 	100 	0
chr1.1203290 	chr1 	1203290 	R 	19 	100 	0
chr1.1203412 	chr1 	1203412 	R 	15 	100 	0
chr1.1203202 	chr1 	1203202 	F 	11 	72.73 	27.27
chr1.1207459 	chr1 	1207459 	R 	11 	100 	0
chr1.1207466 	chr1 	1207466 	R 	11 	100 	0
chr1.1208347 	chr1 	1208347 	R 	66 	37.88 	62.12
chr1.1208296 	chr1 	1208296 	R 	65 	18.46 	81.54
chr1.1208139 	chr1 	1208139 	R 	62 	91.94 	8.06
chr1.1208316 	chr1 	1208316 	R 	66 	84.85 	15.15
chr1.1208161 	chr1 	1208161 	R 	62 	37.1 	62.9
chr1.1208221 	chr1 	1208221 	F 	18 	22.22 	77.78
chr1.1208517 	chr1 	1208517 	R 	19 	0 	100
chr1.1208330 	chr1 	1208330 	R 	66 	92.42 	7.58
chr1.1208150 	chr1 	1208150 	R 	62 	40.32 	59.68
chr1.1208174 	chr1 	1208174 	F 	17 	64.71 	35.29
chr1.1208524 	chr1 	1208524 	R 	19 	26.32 	73.68
chr1.1208426 	chr1 	1208426 	F 	94 	1.06 	98.94
chr1.1208405 	chr1 	1208405 	F 	93 	37.63 	62.37
chr1.1208194 	chr1 	1208194 	F 	18 	50 	50
chr1.1208175 	chr1 	1208175 	R 	62 	58.06 	41.94
chr1.1208454 	chr1 	1208454 	F 	94 	0 	100
chr1.1209079 	chr1 	1209079 	R 	52 	0 	100
chr1.1209396 	chr1 	1209396 	R 	10 	0 	100
chr1.1208764 	chr1 	1208764 	R 	41 	0 	100
chr1.1209367 	chr1 	1209367 	R 	10 	0 	100
chr1.1209179 	chr1 	1209179 	F 	85 	0 	100
chr1.1209451 	chr1 	1209451 	R 	60 	0 	100
chr1.1209071 	chr1 	1209071 	R 	51 	0 	100
chr1.1209062 	chr1 	1209062 	R 	52 	0 	100
chr1.1209319 	chr1 	1209319 	R 	27 	0 	100
chr1.1209057 	chr1 	1209057 	R 	52 	1.92 	98.08
chr1.1209092 	chr1 	1209092 	R 	51 	1.96 	98.04
chr1.1209184 	chr1 	1209184 	F 	85 	1.18 	98.82
chr1.1209314 	chr1 	1209314 	R 	27 	0 	100
chr1.1209269 	chr1 	1209269 	F 	62 	1.61 	98.39
chr1.1209264 	chr1 	1209264 	F 	62 	33.87 	66.13
chr1.1209061 	chr1 	1209061 	F 	56 	0 	100
chr1.1209218 	chr1 	1209218 	R 	105 	0.95 	99.05
chr1.1209089 	chr1 	1209089 	R 	52 	0 	100
chr1.1209482 	chr1 	1209482 	R 	60 	0 	100
chr1.1209056 	chr1 	1209056 	F 	57 	0 	100
chr1.1209382 	chr1 	1209382 	R 	10 	0 	100
chr1.1209155 	chr1 	1209155 	F 	84 	35.71 	64.29
chr1.1209187 	chr1 	1209187 	F 	85 	0 	100
chr1.1208815 	chr1 	1208815 	R 	41 	34.15 	65.85
chr1.1209313 	chr1 	1209313 	F 	61 	0 	100
chr1.1209296 	chr1 	1209296 	F 	62 	0 	100
chr1.1209491 	chr1 	1209491 	R 	60 	43.33 	56.67
chr1.1209447 	chr1 	1209447 	R 	60 	0 	100
chr1.1208643 	chr1 	1208643 	F 	37 	0 	100
chr1.1209412 	chr1 	1209412 	F 	52 	0 	100
chr1.1209063 	chr1 	1209063 	F 	57 	0 	100
chr1.1209196 	chr1 	1209196 	F 	85 	1.18 	98.82
chr1.1209472 	chr1 	1209472 	R 	60 	0 	100
chr1.1209039 	chr1 	1209039 	F 	57 	0 	100
chr1.1209070 	chr1 	1209070 	F 	57 	0 	100
chr1.1209441 	chr1 	1209441 	R 	60 	0 	100
chr1.1208633 	chr1 	1208633 	F 	37 	21.62 	78.38
chr1.1209327 	chr1 	1209327 	R 	27 	0 	100
chr1.1209074 	chr1 	1209074 	R 	52 	0 	100
chr1.1209379 	chr1 	1209379 	R 	10 	0 	100
chr1.1209440 	chr1 	1209440 	F 	52 	0 	100
chr1.1209338 	chr1 	1209338 	R 	27 	0 	100
chr1.1209405 	chr1 	1209405 	F 	52 	34.62 	65.38
chr1.1209037 	chr1 	1209037 	F 	57 	0 	100
chr1.1208774 	chr1 	1208774 	R 	40 	0 	100
chr1.1209341 	chr1 	1209341 	R 	27 	0 	100
chr1.1209253 	chr1 	1209253 	R 	105 	32.38 	67.62
chr1.1209077 	chr1 	1209077 	R 	52 	0 	100
chr1.1209190 	chr1 	1209190 	F 	85 	0 	100
chr1.1209449 	chr1 	1209449 	R 	60 	0 	100
chr1.1208652 	chr1 	1208652 	F 	37 	0 	100
chr1.1209224 	chr1 	1209224 	R 	105 	0 	100
chr1.1209400 	chr1 	1209400 	R 	10 	0 	100
chr1.1209344 	chr1 	1209344 	R 	27 	0 	100
chr1.1209374 	chr1 	1209374 	R 	10 	0 	100
chr1.1209064 	chr1 	1209064 	R 	52 	0 	100
chr1.1209170 	chr1 	1209170 	F 	85 	0 	100
chr1.1209098 	chr1 	1209098 	R 	52 	0 	100
chr1.1209229 	chr1 	1209229 	R 	105 	0 	100
chr1.1209422 	chr1 	1209422 	F 	52 	0 	100
chr1.1208661 	chr1 	1208661 	F 	37 	0 	100
chr1.1209424 	chr1 	1209424 	F 	52 	0 	100
chr1.1209450 	chr1 	1209450 	F 	52 	0 	100
chr1.1209104 	chr1 	1209104 	R 	52 	44.23 	55.77
chr1.1209033 	chr1 	1209033 	F 	57 	0 	100
chr1.1208639 	chr1 	1208639 	F 	37 	0 	100
chr1.1209176 	chr1 	1209176 	F 	85 	0 	100
chr1.1209023 	chr1 	1209023 	F 	57 	0 	100
chr1.1209321 	chr1 	1209321 	R 	26 	0 	100
chr1.1209222 	chr1 	1209222 	R 	105 	0 	100
chr1.1209350 	chr1 	1209350 	R 	27 	29.63 	70.37
chr1.1209406 	chr1 	1209406 	R 	10 	50 	50
chr1.1209193 	chr1 	1209193 	F 	85 	0 	100
chr1.1209388 	chr1 	1209388 	R 	10 	0 	100
chr1.1209020 	chr1 	1209020 	F 	57 	40.35 	59.65
chr1.1208806 	chr1 	1208806 	R 	41 	0 	100
chr1.1209448 	chr1 	1209448 	F 	52 	0 	100
chr1.1209446 	chr1 	1209446 	F 	51 	0 	100
chr1.1209721 	chr1 	1209721 	R 	81 	0 	100
chr1.1209727 	chr1 	1209727 	R 	81 	0 	100
chr1.1209730 	chr1 	1209730 	R 	81 	0 	100
chr1.1209765 	chr1 	1209765 	R 	81 	49.38 	50.62
chr1.1209725 	chr1 	1209725 	R 	81 	1.23 	98.77
chr1.1209619 	chr1 	1209619 	F 	26 	23.08 	76.92
chr1.1210395 	chr1 	1210395 	R 	12 	100 	0
chr1.1216315 	chr1 	1216315 	F 	21 	95.24 	4.76
chr1.1216279 	chr1 	1216279 	F 	21 	100 	0
chr1.1217358 	chr1 	1217358 	R 	50 	82 	18
chr1.1217160 	chr1 	1217160 	R 	11 	100 	0
chr1.1217068 	chr1 	1217068 	F 	43 	83.72 	16.28
chr1.1217131 	chr1 	1217131 	R 	36 	91.67 	8.33
chr1.1217048 	chr1 	1217048 	F 	43 	95.35 	4.65
chr1.1217104 	chr1 	1217104 	R 	25 	40 	60
chr1.1216835 	chr1 	1216835 	R 	14 	85.71 	14.29
chr1.1217361 	chr1 	1217361 	F 	50 	100 	0
chr1.1217385 	chr1 	1217385 	F 	50 	70 	30
chr1.1216869 	chr1 	1216869 	F 	22 	77.27 	22.73
chr1.1217343 	chr1 	1217343 	R 	50 	94 	6
chr1.1217057 	chr1 	1217057 	F 	43 	93.02 	6.98
chr1.1217455 	chr1 	1217455 	F 	27 	100 	0
chr1.1216877 	chr1 	1216877 	F 	22 	63.64 	36.36
chr1.1217024 	chr1 	1217024 	R 	12 	58.33 	41.67
chr1.1217467 	chr1 	1217467 	F 	27 	96.3 	3.7
chr1.1217276 	chr1 	1217276 	R 	24 	87.5 	12.5
chr1.1217394 	chr1 	1217394 	F 	50 	88 	12
chr1.1217211 	chr1 	1217211 	F 	10 	70 	30
chr1.1217401 	chr1 	1217401 	F 	50 	98 	2
chr1.1217362 	chr1 	1217362 	R 	50 	94 	6
chr1.1217456 	chr1 	1217456 	R 	21 	100 	0
chr1.1216697 	chr1 	1216697 	F 	13 	100 	0
chr1.1217275 	chr1 	1217275 	F 	27 	88.89 	11.11
chr1.1216666 	chr1 	1216666 	F 	13 	100 	0
chr1.1216654 	chr1 	1216654 	F 	13 	100 	0
chr1.1217690 	chr1 	1217690 	F 	29 	68.97 	31.03
chr1.1217665 	chr1 	1217665 	R 	26 	65.38 	34.62
chr1.1217837 	chr1 	1217837 	R 	54 	98.15 	1.85
chr1.1217659 	chr1 	1217659 	R 	26 	11.54 	88.46
chr1.1220092 	chr1 	1220092 	F 	52 	61.54 	38.46
chr1.1220070 	chr1 	1220070 	F 	52 	100 	0
chr1.1220188 	chr1 	1220188 	R 	32 	100 	0
chr1.1220190 	chr1 	1220190 	R 	31 	93.55 	6.45
chr1.1220114 	chr1 	1220114 	F 	52 	80.77 	19.23
chr1.1220210 	chr1 	1220210 	R 	32 	93.75 	6.25
chr1.1220102 	chr1 	1220102 	F 	52 	96.15 	3.85
chr1.1221404 	chr1 	1221404 	R 	16 	68.75 	31.25
chr1.1221196 	chr1 	1221196 	F 	61 	95.08 	4.92
chr1.1221449 	chr1 	1221449 	F 	12 	91.67 	8.33
chr1.1221192 	chr1 	1221192 	F 	61 	95.08 	4.92
chr1.1221459 	chr1 	1221459 	F 	12 	100 	0
chr1.1221577 	chr1 	1221577 	R 	69 	98.55 	1.45
chr1.1221452 	chr1 	1221452 	F 	12 	100 	0
chr1.1221581 	chr1 	1221581 	R 	69 	60.87 	39.13
chr1.1221159 	chr1 	1221159 	F 	58 	98.28 	1.72
chr1.1221531 	chr1 	1221531 	R 	69 	97.1 	2.9
chr1.1221533 	chr1 	1221533 	R 	69 	100 	0
chr1.1221409 	chr1 	1221409 	R 	16 	100 	0
chr1.1221399 	chr1 	1221399 	R 	16 	81.25 	18.75
chr1.1221147 	chr1 	1221147 	F 	61 	98.36 	1.64
chr1.1221408 	chr1 	1221408 	F 	12 	100 	0
chr1.1221277 	chr1 	1221277 	R 	10 	90 	10
chr1.1221565 	chr1 	1221565 	R 	69 	34.78 	65.22
chr1.1221823 	chr1 	1221823 	F 	92 	98.91 	1.09
chr1.1221824 	chr1 	1221824 	R 	10 	80 	20
chr1.1221812 	chr1 	1221812 	R 	10 	90 	10
chr1.1221832 	chr1 	1221832 	F 	93 	96.77 	3.23
chr1.1221999 	chr1 	1221999 	F 	61 	1.64 	98.36
chr1.1222041 	chr1 	1222041 	F 	61 	86.89 	13.11
chr1.1221990 	chr1 	1221990 	F 	62 	24.19 	75.81
chr1.1222164 	chr1 	1222164 	F 	16 	100 	0
chr1.1222184 	chr1 	1222184 	F 	16 	25 	75
chr1.1222156 	chr1 	1222156 	F 	16 	100 	0
chr1.1222111 	chr1 	1222111 	R 	75 	68 	32
chr1.1222071 	chr1 	1222071 	R 	74 	50 	50
chr1.1223212 	chr1 	1223212 	R 	12 	100 	0
chr1.1223136 	chr1 	1223136 	R 	11 	100 	0
chr1.1223307 	chr1 	1223307 	R 	18 	83.33 	16.67
chr1.1223322 	chr1 	1223322 	R 	18 	44.44 	55.56
chr1.1222853 	chr1 	1222853 	R 	42 	100 	0
chr1.1222896 	chr1 	1222896 	R 	42 	100 	0
chr1.1222845 	chr1 	1222845 	R 	42 	97.62 	2.38
chr1.1223182 	chr1 	1223182 	R 	11 	81.82 	18.18
chr1.1223244 	chr1 	1223244 	R 	12 	91.67 	8.33
chr1.1222797 	chr1 	1222797 	F 	30 	100 	0
chr1.1223178 	chr1 	1223178 	R 	11 	100 	0
chr1.1222784 	chr1 	1222784 	F 	30 	100 	0
chr1.1222785 	chr1 	1222785 	R 	25 	92 	8
chr1.1223115 	chr1 	1223115 	R 	12 	91.67 	8.33
chr1.1222734 	chr1 	1222734 	R 	25 	56 	44
chr1.1223150 	chr1 	1223150 	R 	11 	81.82 	18.18
chr1.1223108 	chr1 	1223108 	R 	12 	100 	0
chr1.1223140 	chr1 	1223140 	R 	11 	100 	0
chr1.1222833 	chr1 	1222833 	F 	30 	96.67 	3.33
chr1.1223332 	chr1 	1223332 	R 	18 	72.22 	27.78
chr1.1225898 	chr1 	1225898 	F 	49 	59.18 	40.82
chr1.1225916 	chr1 	1225916 	F 	49 	95.92 	4.08
chr1.1225960 	chr1 	1225960 	R 	43 	90.7 	9.3
chr1.1225942 	chr1 	1225942 	F 	49 	57.14 	42.86
chr1.1225810 	chr1 	1225810 	F 	24 	83.33 	16.67
chr1.1226002 	chr1 	1226002 	R 	43 	67.44 	32.56
chr1.1225899 	chr1 	1225899 	R 	35 	68.57 	31.43
chr1.1225958 	chr1 	1225958 	R 	43 	97.67 	2.33
chr1.1225872 	chr1 	1225872 	R 	36 	91.67 	8.33
chr1.1225823 	chr1 	1225823 	F 	24 	33.33 	66.67
chr1.1225986 	chr1 	1225986 	R 	43 	81.4 	18.6
chr1.1226904 	chr1 	1226904 	F 	17 	23.53 	76.47
chr1.1226867 	chr1 	1226867 	R 	23 	91.3 	8.7
chr1.1226852 	chr1 	1226852 	R 	23 	91.3 	8.7
chr1.1226763 	chr1 	1226763 	F 	18 	100 	0
chr1.1226862 	chr1 	1226862 	R 	23 	91.3 	8.7
chr1.1226929 	chr1 	1226929 	F 	16 	37.5 	62.5
chr1.1226769 	chr1 	1226769 	F 	18 	100 	0
chr1.1226879 	chr1 	1226879 	R 	23 	100 	0
chr1.1226878 	chr1 	1226878 	F 	17 	100 	0
chr1.1226888 	chr1 	1226888 	F 	17 	82.35 	17.65
chr1.1226776 	chr1 	1226776 	F 	18 	100 	0
chr1.1227104 	chr1 	1227104 	R 	17 	17.65 	82.35
chr1.1227127 	chr1 	1227127 	R 	17 	64.71 	35.29
chr1.1227106 	chr1 	1227106 	R 	17 	41.18 	58.82
chr1.1227110 	chr1 	1227110 	R 	17 	17.65 	82.35
chr1.1228012 	chr1 	1228012 	R 	49 	91.84 	8.16
chr1.1227926 	chr1 	1227926 	F 	58 	31.03 	68.97
chr1.1228042 	chr1 	1228042 	R 	49 	100 	0
chr1.1227935 	chr1 	1227935 	F 	57 	52.63 	47.37
chr1.1227681 	chr1 	1227681 	R 	22 	77.27 	22.73
chr1.1227775 	chr1 	1227775 	F 	34 	44.12 	55.88
chr1.1227750 	chr1 	1227750 	F 	34 	2.94 	97.06
chr1.1227727 	chr1 	1227727 	F 	34 	76.47 	23.53
chr1.1227646 	chr1 	1227646 	R 	21 	100 	0
chr1.1229539 	chr1 	1229539 	R 	11 	100 	0
chr1.1229005 	chr1 	1229005 	R 	14 	100 	0
chr1.1229194 	chr1 	1229194 	F 	14 	100 	0
chr1.1228991 	chr1 	1228991 	R 	14 	85.71 	14.29
chr1.1229543 	chr1 	1229543 	F 	14 	100 	0
chr1.1229074 	chr1 	1229074 	F 	22 	95.45 	4.55
chr1.1229226 	chr1 	1229226 	F 	14 	92.86 	7.14
chr1.1229048 	chr1 	1229048 	F 	22 	40.91 	59.09
chr1.1229025 	chr1 	1229025 	R 	14 	100 	0
chr1.1229538 	chr1 	1229538 	F 	14 	92.86 	7.14
chr1.1229544 	chr1 	1229544 	R 	11 	100 	0
chr1.1229054 	chr1 	1229054 	F 	23 	100 	0
chr1.1229568 	chr1 	1229568 	R 	11 	100 	0
chr1.1229028 	chr1 	1229028 	F 	23 	100 	0
chr1.1228939 	chr1 	1228939 	F 	20 	90 	10
chr1.1229210 	chr1 	1229210 	F 	14 	92.86 	7.14
chr1.1229196 	chr1 	1229196 	F 	14 	100 	0
chr1.1229029 	chr1 	1229029 	R 	14 	100 	0
chr1.1229056 	chr1 	1229056 	F 	23 	95.65 	4.35
chr1.1229590 	chr1 	1229590 	R 	11 	100 	0
chr1.1229515 	chr1 	1229515 	F 	15 	100 	0
chr1.1229190 	chr1 	1229190 	F 	14 	100 	0
chr1.1228930 	chr1 	1228930 	F 	15 	100 	0
chr1.1229534 	chr1 	1229534 	F 	14 	100 	0
chr1.1229076 	chr1 	1229076 	F 	23 	91.3 	8.7
chr1.1229219 	chr1 	1229219 	F 	14 	100 	0
chr1.1229067 	chr1 	1229067 	F 	23 	100 	0
chr1.1229237 	chr1 	1229237 	F 	14 	100 	0
chr1.1229017 	chr1 	1229017 	R 	14 	92.86 	7.14
chr1.1229917 	chr1 	1229917 	F 	25 	100 	0
chr1.1230024 	chr1 	1230024 	R 	29 	96.55 	3.45
chr1.1229928 	chr1 	1229928 	F 	25 	100 	0
chr1.1229884 	chr1 	1229884 	R 	10 	100 	0
chr1.1229930 	chr1 	1229930 	F 	25 	96 	4
chr1.1229955 	chr1 	1229955 	F 	25 	96 	4
chr1.1229938 	chr1 	1229938 	F 	25 	96 	4
chr1.1229996 	chr1 	1229996 	R 	30 	93.33 	6.67
chr1.1229873 	chr1 	1229873 	R 	10 	100 	0
chr1.1229886 	chr1 	1229886 	R 	10 	100 	0
chr1.1229867 	chr1 	1229867 	R 	10 	100 	0
chr1.1229934 	chr1 	1229934 	F 	25 	100 	0
chr1.1230044 	chr1 	1230044 	R 	29 	100 	0
chr1.1230529 	chr1 	1230529 	R 	28 	78.57 	21.43
chr1.1230486 	chr1 	1230486 	F 	29 	58.62 	41.38
chr1.1230456 	chr1 	1230456 	F 	29 	100 	0
chr1.1230567 	chr1 	1230567 	R 	34 	32.35 	67.65
chr1.1230441 	chr1 	1230441 	R 	17 	100 	0
chr1.1230466 	chr1 	1230466 	F 	29 	100 	0
chr1.1230445 	chr1 	1230445 	R 	17 	88.24 	11.76
chr1.1230448 	chr1 	1230448 	R 	17 	94.12 	5.88
chr1.1230457 	chr1 	1230457 	R 	17 	100 	0
chr1.1230329 	chr1 	1230329 	F 	23 	52.17 	47.83
chr1.1231070 	chr1 	1231070 	R 	50 	88 	12
chr1.1231013 	chr1 	1231013 	F 	50 	98 	2
chr1.1231057 	chr1 	1231057 	R 	50 	94 	6
chr1.1231003 	chr1 	1231003 	F 	50 	84 	16
chr1.1231099 	chr1 	1231099 	R 	49 	93.88 	6.12
chr1.1231396 	chr1 	1231396 	R 	24 	100 	0
chr1.1231729 	chr1 	1231729 	F 	14 	92.86 	7.14
chr1.1231816 	chr1 	1231816 	R 	48 	97.92 	2.08
chr1.1232497 	chr1 	1232497 	F 	64 	95.31 	4.69
chr1.1232546 	chr1 	1232546 	F 	64 	98.44 	1.56
chr1.1232502 	chr1 	1232502 	F 	64 	100 	0
chr1.1232528 	chr1 	1232528 	F 	64 	96.88 	3.12
chr1.1232548 	chr1 	1232548 	F 	62 	96.77 	3.23
chr1.1233365 	chr1 	1233365 	F 	25 	96 	4
chr1.1233346 	chr1 	1233346 	R 	52 	100 	0
chr1.1233604 	chr1 	1233604 	F 	11 	100 	0
chr1.1233358 	chr1 	1233358 	F 	26 	42.31 	57.69
chr1.1233502 	chr1 	1233502 	R 	53 	92.45 	7.55
chr1.1233337 	chr1 	1233337 	R 	53 	94.34 	5.66
chr1.1233170 	chr1 	1233170 	F 	12 	100 	0
chr1.1233508 	chr1 	1233508 	R 	53 	92.45 	7.55
chr1.1233158 	chr1 	1233158 	F 	12 	91.67 	8.33
chr1.1233333 	chr1 	1233333 	R 	53 	98.11 	1.89
chr1.1233582 	chr1 	1233582 	F 	11 	81.82 	18.18
chr1.1233345 	chr1 	1233345 	F 	26 	100 	0
chr1.1233575 	chr1 	1233575 	F 	11 	100 	0
chr1.1233537 	chr1 	1233537 	R 	53 	32.08 	67.92
chr1.1233150 	chr1 	1233150 	F 	12 	91.67 	8.33
chr1.1234292 	chr1 	1234292 	R 	21 	47.62 	52.38
chr1.1234125 	chr1 	1234125 	F 	11 	100 	0
chr1.1234116 	chr1 	1234116 	R 	32 	100 	0
chr1.1234126 	chr1 	1234126 	R 	31 	100 	0
chr1.1234274 	chr1 	1234274 	R 	22 	54.55 	45.45
chr1.1234256 	chr1 	1234256 	R 	22 	95.45 	4.55
chr1.1234077 	chr1 	1234077 	R 	32 	56.25 	43.75
chr1.1234175 	chr1 	1234175 	F 	11 	100 	0
chr1.1234301 	chr1 	1234301 	R 	22 	72.73 	27.27
chr1.1234168 	chr1 	1234168 	F 	11 	100 	0
chr1.1234570 	chr1 	1234570 	F 	11 	100 	0
chr1.1234914 	chr1 	1234914 	R 	11 	90.91 	9.09
chr1.1234590 	chr1 	1234590 	F 	11 	72.73 	27.27
chr1.1234925 	chr1 	1234925 	F 	16 	56.25 	43.75
chr1.1234608 	chr1 	1234608 	F 	11 	54.55 	45.45
chr1.1234958 	chr1 	1234958 	F 	16 	62.5 	37.5
chr1.1235484 	chr1 	1235484 	F 	24 	29.17 	70.83
chr1.1235614 	chr1 	1235614 	R 	44 	38.64 	61.36
chr1.1235529 	chr1 	1235529 	F 	24 	0 	100
chr1.1237772 	chr1 	1237772 	R 	43 	97.67 	2.33
chr1.1237982 	chr1 	1237982 	R 	71 	80.28 	19.72
chr1.1237722 	chr1 	1237722 	R 	43 	58.14 	41.86
chr1.1237771 	chr1 	1237771 	F 	29 	100 	0
chr1.1237721 	chr1 	1237721 	F 	57 	49.12 	50.88
chr1.1237868 	chr1 	1237868 	F 	34 	97.06 	2.94
chr1.1237955 	chr1 	1237955 	R 	70 	94.29 	5.71
chr1.1237844 	chr1 	1237844 	F 	34 	100 	0
chr1.1238000 	chr1 	1238000 	R 	70 	82.86 	17.14
chr1.1237693 	chr1 	1237693 	F 	57 	100 	0
chr1.1237821 	chr1 	1237821 	F 	28 	100 	0
