chrBase 	chr 	base 	strand 	coverage 	freqC 	freqT
chr1.1179980 	chr1 	1179980 	R 	22 	95.45 	4.55
chr1.1181147 	chr1 	1181147 	F 	14 	57.14 	42.86
chr1.1181535 	chr1 	1181535 	R 	48 	83.33 	16.67
chr1.1181371 	chr1 	1181371 	R 	18 	77.78 	22.22
chr1.1180967 	chr1 	1180967 	F 	21 	38.1 	61.9
chr1.1181122 	chr1 	1181122 	R 	26 	34.62 	65.38
chr1.1181112 	chr1 	1181112 	R 	26 	15.38 	84.62
chr1.1181130 	chr1 	1181130 	R 	26 	34.62 	65.38
chr1.1181031 	chr1 	1181031 	R 	12 	66.67 	33.33
chr1.1180738 	chr1 	1180738 	F 	15 	100 	0
chr1.1180873 	chr1 	1180873 	F 	25 	88 	12
chr1.1181030 	chr1 	1181030 	F 	11 	63.64 	36.36
chr1.1181403 	chr1 	1181403 	F 	52 	96.15 	3.85
chr1.1181104 	chr1 	1181104 	R 	26 	3.85 	96.15
chr1.1181067 	chr1 	1181067 	F 	11 	54.55 	45.45
chr1.1181128 	chr1 	1181128 	R 	26 	96.15 	3.85
chr1.1181236 	chr1 	1181236 	F 	54 	98.15 	1.85
chr1.1181492 	chr1 	1181492 	R 	48 	43.75 	56.25
chr1.1181375 	chr1 	1181375 	R 	18 	50 	50
chr1.1181065 	chr1 	1181065 	F 	11 	36.36 	63.64
chr1.1180995 	chr1 	1180995 	F 	21 	90.48 	9.52
chr1.1181173 	chr1 	1181173 	F 	14 	42.86 	57.14
chr1.1181374 	chr1 	1181374 	F 	51 	58.82 	41.18
chr1.1180894 	chr1 	1180894 	F 	25 	72 	28
chr1.1180968 	chr1 	1180968 	R 	23 	52.17 	47.83
chr1.1180735 	chr1 	1180735 	F 	15 	93.33 	6.67
chr1.1181209 	chr1 	1181209 	F 	54 	55.56 	44.44
chr1.1181167 	chr1 	1181167 	F 	14 	42.86 	57.14
chr1.1181028 	chr1 	1181028 	R 	13 	30.77 	69.23
chr1.1181148 	chr1 	1181148 	R 	26 	34.62 	65.38
chr1.1180996 	chr1 	1180996 	R 	12 	100 	0
chr1.1180874 	chr1 	1180874 	R 	11 	90.91 	9.09
chr1.1182026 	chr1 	1182026 	F 	33 	0 	100
chr1.1181875 	chr1 	1181875 	R 	40 	0 	100
chr1.1182031 	chr1 	1182031 	F 	33 	0 	100
chr1.1182100 	chr1 	1182100 	R 	34 	0 	100
chr1.1181927 	chr1 	1181927 	F 	37 	5.41 	94.59
chr1.1181995 	chr1 	1181995 	R 	28 	25 	75
chr1.1182019 	chr1 	1182019 	F 	33 	0 	100
chr1.1181852 	chr1 	1181852 	R 	40 	0 	100
chr1.1181929 	chr1 	1181929 	F 	37 	0 	100
chr1.1181889 	chr1 	1181889 	F 	37 	0 	100
chr1.1181959 	chr1 	1181959 	R 	28 	14.29 	85.71
chr1.1181769 	chr1 	1181769 	F 	29 	24.14 	75.86
chr1.1181865 	chr1 	1181865 	R 	40 	0 	100
chr1.1182118 	chr1 	1182118 	R 	34 	2.94 	97.06
chr1.1181994 	chr1 	1181994 	F 	33 	27.27 	72.73
chr1.1182097 	chr1 	1182097 	R 	34 	0 	100
chr1.1181884 	chr1 	1181884 	R 	40 	30 	70
chr1.1181917 	chr1 	1181917 	F 	37 	2.7 	97.3
chr1.1181976 	chr1 	1181976 	R 	28 	21.43 	78.57
chr1.1182136 	chr1 	1182136 	R 	34 	20.59 	79.41
chr1.1181832 	chr1 	1181832 	F 	79 	0 	100
chr1.1181763 	chr1 	1181763 	F 	29 	3.45 	96.55
chr1.1182095 	chr1 	1182095 	R 	34 	0 	100
chr1.1181792 	chr1 	1181792 	R 	30 	26.67 	73.33
chr1.1181726 	chr1 	1181726 	R 	10 	0 	100
chr1.1182087 	chr1 	1182087 	R 	34 	2.94 	97.06
chr1.1181778 	chr1 	1181778 	R 	30 	0 	100
chr1.1181851 	chr1 	1181851 	F 	79 	0 	100
chr1.1181764 	chr1 	1181764 	R 	30 	0 	100
chr1.1181879 	chr1 	1181879 	R 	40 	2.5 	97.5
chr1.1182001 	chr1 	1182001 	F 	33 	0 	100
chr1.1181833 	chr1 	1181833 	R 	39 	0 	100
chr1.1182132 	chr1 	1182132 	R 	34 	2.94 	97.06
chr1.1181758 	chr1 	1181758 	R 	30 	10 	90
chr1.1182107 	chr1 	1182107 	R 	34 	0 	100
chr1.1181957 	chr1 	1181957 	R 	28 	7.14 	92.86
chr1.1181992 	chr1 	1181992 	R 	28 	0 	100
chr1.1181883 	chr1 	1181883 	F 	37 	40.54 	59.46
chr1.1181863 	chr1 	1181863 	R 	40 	0 	100
chr1.1182010 	chr1 	1182010 	F 	33 	3.03 	96.97
chr1.1181803 	chr1 	1181803 	F 	79 	26.58 	73.42
chr1.1181919 	chr1 	1181919 	F 	37 	21.62 	78.38
chr1.1181787 	chr1 	1181787 	R 	30 	10 	90
chr1.1182004 	chr1 	1182004 	F 	33 	0 	100
chr1.1181725 	chr1 	1181725 	F 	29 	37.93 	62.07
chr1.1182110 	chr1 	1182110 	R 	34 	0 	100
chr1.1182043 	chr1 	1182043 	F 	33 	0 	100
chr1.1181905 	chr1 	1181905 	F 	37 	0 	100
chr1.1181887 	chr1 	1181887 	F 	37 	2.7 	97.3
chr1.1181770 	chr1 	1181770 	R 	30 	20 	80
chr1.1181757 	chr1 	1181757 	F 	28 	7.14 	92.86
chr1.1182393 	chr1 	1182393 	R 	53 	1.89 	98.11
chr1.1182349 	chr1 	1182349 	R 	53 	0 	100
chr1.1182616 	chr1 	1182616 	R 	159 	27.67 	72.33
chr1.1182659 	chr1 	1182659 	R 	32 	9.38 	90.62
chr1.1182894 	chr1 	1182894 	F 	21 	19.05 	80.95
chr1.1182377 	chr1 	1182377 	R 	53 	0 	100
chr1.1182755 	chr1 	1182755 	F 	95 	23.16 	76.84
chr1.1182782 	chr1 	1182782 	F 	80 	12.5 	87.5
chr1.1182708 	chr1 	1182708 	F 	23 	73.91 	26.09
chr1.1182469 	chr1 	1182469 	F 	10 	0 	100
chr1.1182912 	chr1 	1182912 	F 	22 	95.45 	4.55
chr1.1182851 	chr1 	1182851 	R 	34 	35.29 	64.71
chr1.1182734 	chr1 	1182734 	F 	95 	40 	60
chr1.1183040 	chr1 	1183040 	R 	82 	96.34 	3.66
chr1.1182615 	chr1 	1182615 	F 	18 	44.44 	55.56
chr1.1182895 	chr1 	1182895 	R 	34 	50 	50
chr1.1182397 	chr1 	1182397 	R 	53 	26.42 	73.58
chr1.1182452 	chr1 	1182452 	F 	10 	0 	100
chr1.1182740 	chr1 	1182740 	F 	95 	24.21 	75.79
chr1.1182381 	chr1 	1182381 	R 	53 	0 	100
chr1.1183064 	chr1 	1183064 	R 	82 	100 	0
chr1.1182682 	chr1 	1182682 	R 	32 	59.38 	40.62
chr1.1182864 	chr1 	1182864 	R 	34 	35.29 	64.71
chr1.1182448 	chr1 	1182448 	F 	10 	10 	90
chr1.1182658 	chr1 	1182658 	F 	18 	11.11 	88.89
chr1.1183013 	chr1 	1183013 	R 	79 	78.48 	21.52
chr1.1184023 	chr1 	1184023 	R 	23 	100 	0
chr1.1183861 	chr1 	1183861 	R 	20 	100 	0
chr1.1183825 	chr1 	1183825 	R 	20 	100 	0
chr1.1183890 	chr1 	1183890 	F 	10 	90 	10
chr1.1184058 	chr1 	1184058 	F 	19 	94.74 	5.26
chr1.1183860 	chr1 	1183860 	F 	10 	100 	0
chr1.1184154 	chr1 	1184154 	F 	15 	100 	0
chr1.1184131 	chr1 	1184131 	F 	15 	80 	20
chr1.1184124 	chr1 	1184124 	F 	14 	92.86 	7.14
chr1.1184059 	chr1 	1184059 	R 	23 	95.65 	4.35
chr1.1186357 	chr1 	1186357 	F 	33 	0 	100
chr1.1186342 	chr1 	1186342 	R 	27 	0 	100
chr1.1186314 	chr1 	1186314 	F 	33 	27.27 	72.73
chr1.1186391 	chr1 	1186391 	R 	26 	34.62 	65.38
chr1.1186358 	chr1 	1186358 	R 	27 	3.7 	96.3
chr1.1186341 	chr1 	1186341 	F 	33 	0 	100
chr1.1186691 	chr1 	1186691 	F 	29 	0 	100
chr1.1186674 	chr1 	1186674 	R 	37 	2.7 	97.3
chr1.1186716 	chr1 	1186716 	R 	37 	21.62 	78.38
chr1.1186645 	chr1 	1186645 	R 	48 	22.92 	77.08
chr1.1186710 	chr1 	1186710 	R 	37 	0 	100
chr1.1186610 	chr1 	1186610 	R 	48 	0 	100
chr1.1186692 	chr1 	1186692 	R 	37 	0 	100
chr1.1186673 	chr1 	1186673 	F 	29 	0 	100
chr1.1186635 	chr1 	1186635 	R 	48 	0 	100
chr1.1186597 	chr1 	1186597 	R 	48 	0 	100
chr1.1186644 	chr1 	1186644 	F 	29 	48.28 	51.72
chr1.1188181 	chr1 	1188181 	R 	54 	88.89 	11.11
chr1.1187980 	chr1 	1187980 	F 	25 	100 	0
chr1.1188174 	chr1 	1188174 	R 	54 	96.3 	3.7
chr1.1187974 	chr1 	1187974 	F 	25 	96 	4
chr1.1187986 	chr1 	1187986 	F 	25 	100 	0
chr1.1187941 	chr1 	1187941 	F 	25 	100 	0
chr1.1188193 	chr1 	1188193 	R 	54 	90.74 	9.26
chr1.1188086 	chr1 	1188086 	F 	31 	93.55 	6.45
chr1.1188151 	chr1 	1188151 	R 	54 	92.59 	7.41
chr1.1188042 	chr1 	1188042 	R 	24 	95.83 	4.17
chr1.1188041 	chr1 	1188041 	F 	31 	96.77 	3.23
chr1.1188017 	chr1 	1188017 	R 	24 	16.67 	83.33
chr1.1189033 	chr1 	1189033 	R 	31 	100 	0
chr1.1189023 	chr1 	1189023 	R 	31 	93.55 	6.45
chr1.1188996 	chr1 	1188996 	R 	31 	96.77 	3.23
chr1.1189032 	chr1 	1189032 	F 	19 	100 	0
chr1.1189066 	chr1 	1189066 	F 	19 	89.47 	10.53
chr1.1188995 	chr1 	1188995 	F 	14 	92.86 	7.14
chr1.1188973 	chr1 	1188973 	F 	14 	100 	0
chr1.1189054 	chr1 	1189054 	F 	19 	94.74 	5.26
chr1.1188964 	chr1 	1188964 	F 	14 	100 	0
chr1.1189501 	chr1 	1189501 	F 	13 	92.31 	7.69
chr1.1189488 	chr1 	1189488 	F 	14 	100 	0
chr1.1189485 	chr1 	1189485 	F 	14 	85.71 	14.29
chr1.1189473 	chr1 	1189473 	F 	14 	100 	0
chr1.1189264 	chr1 	1189264 	R 	26 	57.69 	42.31
chr1.1189867 	chr1 	1189867 	R 	21 	90.48 	9.52
chr1.1189528 	chr1 	1189528 	R 	11 	100 	0
chr1.1189797 	chr1 	1189797 	F 	28 	96.43 	3.57
chr1.1189469 	chr1 	1189469 	F 	14 	64.29 	35.71
chr1.1189553 	chr1 	1189553 	R 	11 	36.36 	63.64
chr1.1189466 	chr1 	1189466 	F 	14 	35.71 	64.29
chr1.1189860 	chr1 	1189860 	R 	21 	100 	0
chr1.1189880 	chr1 	1189880 	R 	21 	76.19 	23.81
chr1.1189520 	chr1 	1189520 	R 	11 	90.91 	9.09
chr1.1189564 	chr1 	1189564 	R 	12 	100 	0
chr1.1189223 	chr1 	1189223 	R 	26 	88.46 	11.54
chr1.1189537 	chr1 	1189537 	R 	11 	81.82 	18.18
chr1.1189557 	chr1 	1189557 	R 	11 	81.82 	18.18
chr1.1189490 	chr1 	1189490 	F 	14 	100 	0
chr1.1191774 	chr1 	1191774 	F 	12 	100 	0
chr1.1191792 	chr1 	1191792 	F 	13 	92.31 	7.69
chr1.1191769 	chr1 	1191769 	F 	13 	100 	0
chr1.1192963 	chr1 	1192963 	R 	17 	100 	0
chr1.1192937 	chr1 	1192937 	R 	17 	94.12 	5.88
chr1.1197184 	chr1 	1197184 	R 	44 	81.82 	18.18
chr1.1201100 	chr1 	1201100 	F 	10 	100 	0
chr1.1201175 	chr1 	1201175 	R 	37 	97.3 	2.7
chr1.1201160 	chr1 	1201160 	R 	37 	94.59 	5.41
chr1.1201164 	chr1 	1201164 	R 	37 	94.59 	5.41
chr1.1201110 	chr1 	1201110 	F 	10 	100 	0
chr1.1202063 	chr1 	1202063 	F 	19 	100 	0
chr1.1202079 	chr1 	1202079 	F 	19 	100 	0
chr1.1203247 	chr1 	1203247 	R 	43 	58.14 	41.86
chr1.1203305 	chr1 	1203305 	F 	13 	92.31 	7.69
chr1.1203058 	chr1 	1203058 	F 	20 	95 	5
chr1.1203271 	chr1 	1203271 	R 	43 	88.37 	11.63
chr1.1203337 	chr1 	1203337 	F 	13 	92.31 	7.69
chr1.1203115 	chr1 	1203115 	F 	64 	98.44 	1.56
chr1.1203051 	chr1 	1203051 	F 	20 	100 	0
chr1.1203257 	chr1 	1203257 	R 	43 	100 	0
chr1.1203289 	chr1 	1203289 	F 	13 	100 	0
chr1.1203116 	chr1 	1203116 	R 	26 	100 	0
chr1.1203290 	chr1 	1203290 	R 	42 	95.24 	4.76
chr1.1207946 	chr1 	1207946 	F 	18 	83.33 	16.67
chr1.1207951 	chr1 	1207951 	F 	18 	50 	50
chr1.1207975 	chr1 	1207975 	F 	18 	50 	50
chr1.1208347 	chr1 	1208347 	R 	190 	33.16 	66.84
chr1.1208296 	chr1 	1208296 	R 	189 	0 	100
chr1.1208139 	chr1 	1208139 	R 	152 	7.89 	92.11
chr1.1208316 	chr1 	1208316 	R 	190 	3.68 	96.32
chr1.1208161 	chr1 	1208161 	R 	152 	1.97 	98.03
chr1.1208221 	chr1 	1208221 	F 	58 	0 	100
chr1.1208330 	chr1 	1208330 	R 	190 	1.58 	98.42
chr1.1208150 	chr1 	1208150 	R 	152 	1.32 	98.68
chr1.1208174 	chr1 	1208174 	F 	57 	38.6 	61.4
chr1.1208426 	chr1 	1208426 	F 	50 	0 	100
chr1.1208405 	chr1 	1208405 	F 	50 	26 	74
chr1.1208194 	chr1 	1208194 	F 	58 	3.45 	96.55
chr1.1208175 	chr1 	1208175 	R 	152 	34.21 	65.79
chr1.1208454 	chr1 	1208454 	F 	50 	0 	100
chr1.1209079 	chr1 	1209079 	R 	42 	0 	100
chr1.1208943 	chr1 	1208943 	R 	17 	0 	100
chr1.1208968 	chr1 	1208968 	R 	17 	35.29 	64.71
chr1.1208764 	chr1 	1208764 	R 	132 	0 	100
chr1.1209179 	chr1 	1209179 	F 	36 	0 	100
chr1.1209451 	chr1 	1209451 	R 	31 	0 	100
chr1.1209071 	chr1 	1209071 	R 	41 	0 	100
chr1.1209062 	chr1 	1209062 	R 	41 	0 	100
chr1.1208921 	chr1 	1208921 	F 	11 	0 	100
chr1.1209319 	chr1 	1209319 	R 	22 	0 	100
chr1.1209057 	chr1 	1209057 	R 	42 	0 	100
chr1.1208942 	chr1 	1208942 	F 	11 	0 	100
chr1.1208930 	chr1 	1208930 	F 	11 	0 	100
chr1.1209092 	chr1 	1209092 	R 	42 	0 	100
chr1.1209184 	chr1 	1209184 	F 	36 	0 	100
chr1.1209314 	chr1 	1209314 	R 	23 	0 	100
chr1.1209269 	chr1 	1209269 	F 	57 	0 	100
chr1.1209264 	chr1 	1209264 	F 	58 	34.48 	65.52
chr1.1209061 	chr1 	1209061 	F 	46 	0 	100
chr1.1209218 	chr1 	1209218 	R 	71 	0 	100
chr1.1209089 	chr1 	1209089 	R 	41 	0 	100
chr1.1209482 	chr1 	1209482 	R 	31 	0 	100
chr1.1209056 	chr1 	1209056 	F 	46 	0 	100
chr1.1209155 	chr1 	1209155 	F 	36 	19.44 	80.56
chr1.1209187 	chr1 	1209187 	F 	36 	0 	100
chr1.1208915 	chr1 	1208915 	F 	11 	0 	100
chr1.1208815 	chr1 	1208815 	R 	131 	32.82 	67.18
chr1.1209313 	chr1 	1209313 	F 	57 	0 	100
chr1.1209296 	chr1 	1209296 	F 	58 	0 	100
chr1.1209491 	chr1 	1209491 	R 	31 	45.16 	54.84
chr1.1209447 	chr1 	1209447 	R 	31 	0 	100
chr1.1208643 	chr1 	1208643 	F 	115 	0 	100
chr1.1209412 	chr1 	1209412 	F 	28 	0 	100
chr1.1209063 	chr1 	1209063 	F 	46 	0 	100
chr1.1208922 	chr1 	1208922 	R 	17 	0 	100
chr1.1208928 	chr1 	1208928 	F 	10 	0 	100
chr1.1209196 	chr1 	1209196 	F 	36 	0 	100
chr1.1209472 	chr1 	1209472 	R 	31 	0 	100
chr1.1208947 	chr1 	1208947 	F 	11 	0 	100
chr1.1209039 	chr1 	1209039 	F 	46 	0 	100
chr1.1209070 	chr1 	1209070 	F 	46 	0 	100
chr1.1209441 	chr1 	1209441 	R 	31 	3.23 	96.77
chr1.1208633 	chr1 	1208633 	F 	114 	42.11 	57.89
chr1.1209327 	chr1 	1209327 	R 	23 	0 	100
chr1.1209074 	chr1 	1209074 	R 	42 	0 	100
chr1.1208945 	chr1 	1208945 	F 	11 	0 	100
chr1.1209440 	chr1 	1209440 	F 	28 	0 	100
chr1.1209338 	chr1 	1209338 	R 	22 	0 	100
chr1.1208935 	chr1 	1208935 	R 	17 	0 	100
chr1.1209405 	chr1 	1209405 	F 	28 	39.29 	60.71
chr1.1209037 	chr1 	1209037 	F 	46 	0 	100
chr1.1208774 	chr1 	1208774 	R 	132 	0 	100
chr1.1209341 	chr1 	1209341 	R 	23 	0 	100
chr1.1209253 	chr1 	1209253 	R 	71 	28.17 	71.83
chr1.1209077 	chr1 	1209077 	R 	42 	2.38 	97.62
chr1.1208934 	chr1 	1208934 	F 	11 	0 	100
chr1.1209190 	chr1 	1209190 	F 	36 	0 	100
chr1.1209449 	chr1 	1209449 	R 	31 	0 	100
chr1.1208946 	chr1 	1208946 	R 	17 	0 	100
chr1.1208652 	chr1 	1208652 	F 	115 	0.87 	99.13
chr1.1209224 	chr1 	1209224 	R 	71 	0 	100
chr1.1208917 	chr1 	1208917 	F 	11 	0 	100
chr1.1209344 	chr1 	1209344 	R 	23 	0 	100
chr1.1208918 	chr1 	1208918 	R 	17 	0 	100
chr1.1209064 	chr1 	1209064 	R 	42 	0 	100
chr1.1208929 	chr1 	1208929 	R 	17 	0 	100
chr1.1209170 	chr1 	1209170 	F 	36 	0 	100
chr1.1209098 	chr1 	1209098 	R 	42 	0 	100
chr1.1209229 	chr1 	1209229 	R 	71 	0 	100
chr1.1209422 	chr1 	1209422 	F 	28 	0 	100
chr1.1208661 	chr1 	1208661 	F 	115 	2.61 	97.39
chr1.1209424 	chr1 	1209424 	F 	28 	0 	100
chr1.1209450 	chr1 	1209450 	F 	28 	0 	100
chr1.1209104 	chr1 	1209104 	R 	42 	33.33 	66.67
chr1.1209033 	chr1 	1209033 	F 	46 	0 	100
chr1.1208925 	chr1 	1208925 	R 	17 	0 	100
chr1.1208639 	chr1 	1208639 	F 	115 	0 	100
chr1.1209176 	chr1 	1209176 	F 	36 	0 	100
chr1.1209023 	chr1 	1209023 	F 	45 	4.44 	95.56
chr1.1209321 	chr1 	1209321 	R 	23 	0 	100
chr1.1209222 	chr1 	1209222 	R 	71 	1.41 	98.59
chr1.1209350 	chr1 	1209350 	R 	23 	39.13 	60.87
chr1.1208948 	chr1 	1208948 	R 	17 	0 	100
chr1.1209193 	chr1 	1209193 	F 	36 	0 	100
chr1.1208931 	chr1 	1208931 	R 	17 	0 	100
chr1.1208924 	chr1 	1208924 	F 	11 	0 	100
chr1.1209020 	chr1 	1209020 	F 	46 	43.48 	56.52
chr1.1208806 	chr1 	1208806 	R 	132 	0 	100
chr1.1208907 	chr1 	1208907 	F 	12 	58.33 	41.67
chr1.1209448 	chr1 	1209448 	F 	28 	0 	100
chr1.1209446 	chr1 	1209446 	F 	28 	0 	100
chr1.1209721 	chr1 	1209721 	R 	31 	0 	100
chr1.1209727 	chr1 	1209727 	R 	31 	0 	100
chr1.1209730 	chr1 	1209730 	R 	31 	0 	100
chr1.1209765 	chr1 	1209765 	R 	31 	32.26 	67.74
chr1.1209725 	chr1 	1209725 	R 	31 	0 	100
chr1.1209619 	chr1 	1209619 	F 	16 	31.25 	68.75
chr1.1210440 	chr1 	1210440 	F 	19 	68.42 	31.58
chr1.1210394 	chr1 	1210394 	F 	18 	55.56 	44.44
chr1.1210398 	chr1 	1210398 	F 	19 	89.47 	10.53
chr1.1210426 	chr1 	1210426 	F 	19 	84.21 	15.79
chr1.1210612 	chr1 	1210612 	R 	23 	100 	0
chr1.1210848 	chr1 	1210848 	R 	19 	100 	0
chr1.1216348 	chr1 	1216348 	R 	28 	100 	0
chr1.1216315 	chr1 	1216315 	F 	27 	100 	0
chr1.1216316 	chr1 	1216316 	R 	28 	96.43 	3.57
chr1.1216279 	chr1 	1216279 	F 	27 	96.3 	3.7
chr1.1217358 	chr1 	1217358 	R 	43 	69.77 	30.23
chr1.1217068 	chr1 	1217068 	F 	30 	83.33 	16.67
chr1.1217131 	chr1 	1217131 	R 	26 	34.62 	65.38
chr1.1217048 	chr1 	1217048 	F 	30 	93.33 	6.67
chr1.1217104 	chr1 	1217104 	R 	26 	80.77 	19.23
chr1.1216835 	chr1 	1216835 	R 	52 	96.15 	3.85
chr1.1217361 	chr1 	1217361 	F 	33 	39.39 	60.61
chr1.1217385 	chr1 	1217385 	F 	33 	15.15 	84.85
chr1.1216869 	chr1 	1216869 	F 	56 	73.21 	26.79
chr1.1217343 	chr1 	1217343 	R 	43 	90.7 	9.3
chr1.1217057 	chr1 	1217057 	F 	30 	86.67 	13.33
chr1.1217455 	chr1 	1217455 	F 	61 	98.36 	1.64
chr1.1216877 	chr1 	1216877 	F 	56 	80.36 	19.64
chr1.1217024 	chr1 	1217024 	R 	35 	60 	40
chr1.1217467 	chr1 	1217467 	F 	61 	98.36 	1.64
chr1.1217276 	chr1 	1217276 	R 	28 	57.14 	42.86
chr1.1217394 	chr1 	1217394 	F 	33 	81.82 	18.18
chr1.1217401 	chr1 	1217401 	F 	33 	96.97 	3.03
chr1.1217362 	chr1 	1217362 	R 	42 	52.38 	47.62
chr1.1217456 	chr1 	1217456 	R 	11 	100 	0
chr1.1216697 	chr1 	1216697 	F 	22 	77.27 	22.73
chr1.1217275 	chr1 	1217275 	F 	31 	74.19 	25.81
chr1.1216666 	chr1 	1216666 	F 	22 	100 	0
chr1.1216654 	chr1 	1216654 	F 	22 	90.91 	9.09
chr1.1217690 	chr1 	1217690 	F 	17 	41.18 	58.82
chr1.1217665 	chr1 	1217665 	R 	72 	29.17 	70.83
chr1.1217837 	chr1 	1217837 	R 	24 	95.83 	4.17
chr1.1217659 	chr1 	1217659 	R 	72 	2.78 	97.22
chr1.1220092 	chr1 	1220092 	F 	28 	92.86 	7.14
chr1.1220070 	chr1 	1220070 	F 	28 	92.86 	7.14
chr1.1220188 	chr1 	1220188 	R 	12 	100 	0
chr1.1220190 	chr1 	1220190 	R 	12 	100 	0
chr1.1220114 	chr1 	1220114 	F 	28 	85.71 	14.29
chr1.1220210 	chr1 	1220210 	R 	12 	100 	0
chr1.1220102 	chr1 	1220102 	F 	28 	100 	0
chr1.1221196 	chr1 	1221196 	F 	42 	73.81 	26.19
chr1.1221449 	chr1 	1221449 	F 	41 	85.37 	14.63
chr1.1221192 	chr1 	1221192 	F 	42 	80.95 	19.05
chr1.1221459 	chr1 	1221459 	F 	41 	82.93 	17.07
chr1.1221577 	chr1 	1221577 	R 	165 	80 	20
chr1.1221452 	chr1 	1221452 	F 	41 	97.56 	2.44
chr1.1221581 	chr1 	1221581 	R 	165 	36.36 	63.64
chr1.1221593 	chr1 	1221593 	F 	10 	20 	80
chr1.1221159 	chr1 	1221159 	F 	42 	95.24 	4.76
chr1.1221607 	chr1 	1221607 	F 	10 	40 	60
chr1.1221531 	chr1 	1221531 	R 	165 	97.58 	2.42
chr1.1221533 	chr1 	1221533 	R 	165 	96.97 	3.03
chr1.1221612 	chr1 	1221612 	F 	10 	90 	10
chr1.1221625 	chr1 	1221625 	F 	10 	80 	20
chr1.1221147 	chr1 	1221147 	F 	42 	85.71 	14.29
chr1.1221580 	chr1 	1221580 	F 	10 	30 	70
chr1.1221408 	chr1 	1221408 	F 	40 	97.5 	2.5
chr1.1221565 	chr1 	1221565 	R 	164 	39.02 	60.98
chr1.1221999 	chr1 	1221999 	F 	23 	21.74 	78.26
chr1.1222041 	chr1 	1222041 	F 	22 	90.91 	9.09
chr1.1221990 	chr1 	1221990 	F 	23 	65.22 	34.78
chr1.1221823 	chr1 	1221823 	F 	66 	66.67 	33.33
chr1.1221824 	chr1 	1221824 	R 	16 	56.25 	43.75
chr1.1222111 	chr1 	1222111 	R 	31 	96.77 	3.23
chr1.1221812 	chr1 	1221812 	R 	16 	62.5 	37.5
chr1.1221832 	chr1 	1221832 	F 	66 	37.88 	62.12
chr1.1222071 	chr1 	1222071 	R 	29 	55.17 	44.83
chr1.1222959 	chr1 	1222959 	R 	30 	100 	0
chr1.1222919 	chr1 	1222919 	R 	30 	90 	10
chr1.1222996 	chr1 	1222996 	F 	15 	100 	0
chr1.1223136 	chr1 	1223136 	R 	17 	100 	0
chr1.1222895 	chr1 	1222895 	F 	17 	100 	0
chr1.1223114 	chr1 	1223114 	F 	20 	40 	60
chr1.1222853 	chr1 	1222853 	R 	33 	66.67 	33.33
chr1.1223001 	chr1 	1223001 	F 	15 	93.33 	6.67
chr1.1222896 	chr1 	1222896 	R 	33 	100 	0
chr1.1222845 	chr1 	1222845 	R 	33 	93.94 	6.06
chr1.1222936 	chr1 	1222936 	F 	18 	77.78 	22.22
chr1.1222943 	chr1 	1222943 	R 	30 	90 	10
chr1.1222918 	chr1 	1222918 	F 	18 	83.33 	16.67
chr1.1222933 	chr1 	1222933 	R 	30 	90 	10
chr1.1222964 	chr1 	1222964 	R 	30 	100 	0
chr1.1223182 	chr1 	1223182 	R 	17 	88.24 	11.76
chr1.1222797 	chr1 	1222797 	F 	14 	100 	0
chr1.1223178 	chr1 	1223178 	R 	17 	100 	0
chr1.1222932 	chr1 	1222932 	F 	18 	83.33 	16.67
chr1.1222784 	chr1 	1222784 	F 	14 	100 	0
chr1.1223115 	chr1 	1223115 	R 	17 	58.82 	41.18
chr1.1223135 	chr1 	1223135 	F 	20 	90 	10
chr1.1223149 	chr1 	1223149 	F 	20 	75 	25
chr1.1223139 	chr1 	1223139 	F 	20 	85 	15
chr1.1223150 	chr1 	1223150 	R 	17 	100 	0
chr1.1223108 	chr1 	1223108 	R 	17 	100 	0
chr1.1223140 	chr1 	1223140 	R 	17 	100 	0
chr1.1222833 	chr1 	1222833 	F 	14 	100 	0
chr1.1222937 	chr1 	1222937 	R 	30 	90 	10
chr1.1222942 	chr1 	1222942 	F 	18 	94.44 	5.56
chr1.1225898 	chr1 	1225898 	F 	13 	84.62 	15.38
chr1.1225916 	chr1 	1225916 	F 	13 	100 	0
chr1.1225960 	chr1 	1225960 	R 	26 	50 	50
chr1.1225942 	chr1 	1225942 	F 	13 	100 	0
chr1.1225810 	chr1 	1225810 	F 	15 	46.67 	53.33
chr1.1226001 	chr1 	1226001 	F 	24 	66.67 	33.33
chr1.1226002 	chr1 	1226002 	R 	26 	42.31 	57.69
chr1.1225899 	chr1 	1225899 	R 	19 	84.21 	15.79
chr1.1225958 	chr1 	1225958 	R 	26 	92.31 	7.69
chr1.1225872 	chr1 	1225872 	R 	19 	31.58 	68.42
chr1.1225823 	chr1 	1225823 	F 	15 	0 	100
chr1.1225986 	chr1 	1225986 	R 	26 	80.77 	19.23
chr1.1226904 	chr1 	1226904 	F 	24 	41.67 	58.33
chr1.1226867 	chr1 	1226867 	R 	12 	91.67 	8.33
chr1.1226852 	chr1 	1226852 	R 	12 	100 	0
chr1.1226763 	chr1 	1226763 	F 	14 	57.14 	42.86
chr1.1226862 	chr1 	1226862 	R 	12 	100 	0
chr1.1226929 	chr1 	1226929 	F 	24 	16.67 	83.33
chr1.1226769 	chr1 	1226769 	F 	14 	92.86 	7.14
chr1.1226879 	chr1 	1226879 	R 	12 	100 	0
